,Stkcd,Time,PB
673,000566,2019-12-31,1.2807360646310648
674,000566,2020-12-31,1.7324897263359227
675,000568,2016-12-31,3.569656491955779
676,000568,2017-12-31,4.941272970742722
677,000568,2018-12-31,2.8711870635795664
678,000568,2019-12-31,4.702253319790844
679,000568,2020-12-31,9.797485965101355
680,000570,2016-12-31,1.6156628822456423
681,000570,2017-12-31,1.1353315168029063
682,000570,2018-12-31,0.9383926460045118
683,000570,2019-12-31,1.0175879908335674
684,000570,2020-12-31,1.0747649489056743
685,000572,2016-12-31,0.9547177377008487
686,000572,2017-12-31,0.9535142722016264
687,000572,2018-12-31,0.8018712467413958
688,000572,2019-12-31,0.7567731194187983
689,000572,2020-12-31,1.0610192150579847
690,000573,2016-12-31,2.796303287054514
691,000573,2017-12-31,1.415420153318311
692,000573,2018-12-31,1.0753601650032638
693,000573,2019-12-31,1.0906516971085733
694,000573,2020-12-31,1.0736468024114108
695,000576,2016-12-31,4.4803469580684325
696,000576,2017-12-31,6.274076769603353
697,000576,2018-12-31,1.8890593240190117
698,000576,2019-12-31,2.3556682088441208
699,000576,2020-12-31,2.470892881851786
700,000581,2016-12-31,1.4760539763418068
701,000581,2017-12-31,1.352599764377121
702,000581,2018-12-31,1.0177019069698332
703,000581,2019-12-31,1.021686313694479
704,000581,2020-12-31,1.09774424535023
705,000582,2016-12-31,1.1346101479531632
706,000582,2017-12-31,1.0641524291939577
707,000582,2018-12-31,1.0100142917022277
708,000582,2019-12-31,1.0786695258600232
709,000582,2020-12-31,1.204761216326924
710,000584,2017-12-31,2.993124792351968
711,000584,2018-12-31,1.4455901549528087
712,000584,2019-12-31,1.425941584877034
713,000584,2020-12-31,1.2954156535436743
714,000586,2016-12-31,7.997568739103312
715,000586,2017-12-31,6.717540842648323
716,000586,2018-12-31,4.298302170642597
717,000586,2019-12-31,3.7111535007310974
718,000586,2020-12-31,3.3047800338409474
719,000589,2016-12-31,1.0968267704703523
720,000589,2017-12-31,1.0290087867060296
721,000589,2018-12-31,0.9220141953305514
722,000589,2019-12-31,0.9895523067453822
723,000589,2020-12-31,1.0309002026749798
724,000590,2016-12-31,7.536987767468854
725,000590,2017-12-31,4.37103055787463
726,000590,2018-12-31,2.4158440717602323
727,000590,2019-12-31,3.468188045155808
728,000590,2020-12-31,2.5527330836760376
729,000591,2016-12-31,1.0415885475256021
730,000591,2017-12-31,1.099416979175943
731,000591,2018-12-31,0.9213422482409274
732,000591,2019-12-31,0.955488565190596
733,000591,2020-12-31,1.1331624524355062
734,000592,2016-12-31,3.2723369721720466
735,000592,2018-12-31,1.4085479138701122
736,000592,2019-12-31,1.4719996231680965
737,000592,2020-12-31,1.416035468856424
738,000593,2016-12-31,2.157357668327832
739,000593,2017-12-31,1.9565910705096723
740,000593,2018-12-31,1.6622202275579494
741,000593,2019-12-31,1.5936940712986856
742,000593,2020-12-31,1.578584294033425
743,000595,2016-12-31,4.984200085728241
744,000595,2017-12-31,2.1070774624887534
745,000595,2018-12-31,1.6677312351050755
746,000595,2019-12-31,2.3276112889147513
747,000595,2020-12-31,1.7978012890235242
748,000596,2016-12-31,2.6864677247767546
749,000596,2017-12-31,3.243657028680415
750,000596,2018-12-31,2.3397723869421982
751,000596,2019-12-31,4.6275301020833135
752,000596,2020-12-31,7.900579112448943
753,000597,2016-12-31,1.2182464073913446
754,000597,2017-12-31,1.2856395349584673
755,000597,2018-12-31,1.15561112761067
756,000597,2019-12-31,1.203957649585718
757,000597,2020-12-31,1.2072322871860743
758,000598,2016-12-31,1.475651020338898
759,000598,2017-12-31,1.3215730948863051
760,000598,2018-12-31,1.0421367137469297
761,000598,2019-12-31,1.072276818983589
762,000598,2020-12-31,1.038541306422651
763,000599,2016-12-31,1.341117177431144
764,000599,2017-12-31,1.1610545161537515
765,000599,2018-12-31,0.9315757603987144
766,000599,2019-12-31,1.026764674777423
767,000599,2020-12-31,0.9975888278031998
768,000600,2016-12-31,1.054879026473244
769,000600,2017-12-31,1.015996870729638
770,000600,2018-12-31,0.9147774986689987
771,000600,2019-12-31,0.9036811451447472
772,000600,2020-12-31,0.9161796408392573
773,000601,2016-12-31,1.5411763799308014
774,000601,2017-12-31,1.3313434187035111
775,000601,2018-12-31,0.9207840291851707
776,000601,2019-12-31,1.0779846430307753
777,000601,2020-12-31,1.1712975868927116
778,000603,2016-12-31,2.824124803723326
779,000603,2017-12-31,1.7752466705248695
780,000603,2018-12-31,1.860153648691382
781,000603,2019-12-31,2.481746752634374
782,000603,2020-12-31,2.510512772233729
783,000605,2016-12-31,1.5113730824454017
784,000605,2017-12-31,1.275744524504501
785,000605,2018-12-31,1.0887695597451408
786,000605,2019-12-31,0.9656899999903432
787,000605,2020-12-31,0.9166860698551452
788,000607,2016-12-31,2.6212869470395184
789,000607,2017-12-31,1.6227206859564882
790,000607,2018-12-31,1.5352045429772834
791,000607,2019-12-31,1.7430561002605869
792,000607,2020-12-31,1.6580640775443407
793,000608,2016-12-31,1.309569020835243
794,000608,2017-12-31,1.1427735571341069
795,000608,2018-12-31,0.991273816592536
796,000608,2019-12-31,1.0316010344895175
797,000608,2020-12-31,0.7845050832006866
798,000610,2016-12-31,2.926012839344339
799,000610,2017-12-31,2.384728200603336
800,000610,2018-12-31,1.7423241907775298
801,000610,2019-12-31,2.0539743376446253
802,000610,2020-12-31,1.8036737226382695
803,000612,2016-12-31,2.0556125417032396
804,000612,2017-12-31,1.7293917037621187
805,000612,2018-12-31,1.066477828992413
806,000612,2019-12-31,1.119134058830639
807,000612,2020-12-31,1.4958975011032245
808,000615,2016-12-31,1.4096956044281357
809,000615,2017-12-31,1.2391389471284195
810,000615,2018-12-31,1.0786381115203942
811,000615,2019-12-31,1.075433023106754
812,000615,2020-12-31,1.3431725197647837
813,000619,2016-12-31,1.4342572340349242
814,000619,2017-12-31,1.1024227945756389
815,000619,2018-12-31,0.7969632512275227
816,000619,2019-12-31,0.8524531470439056
817,000619,2020-12-31,0.8496010698176671
818,000620,2016-12-31,1.198096942816031
819,000620,2017-12-31,1.049443480122491
820,000620,2018-12-31,0.9521624084376824
821,000620,2019-12-31,0.961614281126012
822,000620,2020-12-31,0.9267273734878125
823,000622,2016-12-31,8.874216850362956
824,000622,2017-12-31,5.538877380332554
825,000622,2018-12-31,9.74117692899656
826,000622,2019-12-31,6.731332332608593
827,000622,2020-12-31,4.758483185899663
828,000623,2016-12-31,1.4009820884439992
829,000623,2017-12-31,1.2424783467086127
830,000623,2018-12-31,0.8257672409877828
831,000623,2019-12-31,0.8774600689859106
832,000623,2020-12-31,0.840499996638
833,000625,2016-12-31,1.2163570835162936
834,000625,2017-12-31,1.0734001775403894
835,000625,2018-12-31,0.8153015800544622
836,000625,2019-12-31,0.9896247738707392
837,000625,2020-12-31,1.3597542652091914
838,000626,2016-12-31,1.6334958117167389
839,000626,2017-12-31,1.3947137559223033
840,000626,2018-12-31,1.089513325292725
841,000626,2019-12-31,1.1520896602257173
842,000626,2020-12-31,1.6270453994477807
843,000628,2016-12-31,1.6439851515261115
844,000628,2017-12-31,1.3687211627560023
845,000628,2018-12-31,1.377268188548015
846,000628,2019-12-31,1.2020502168498592
847,000628,2020-12-31,1.082328391421898
848,000629,2016-12-31,1.9761244642232547
849,000629,2018-12-31,1.8455257995279146
850,000629,2019-12-31,1.6610523098593422
851,000629,2020-12-31,1.6596849254137596
852,000630,2016-12-31,1.2672665061462425
853,000630,2017-12-31,1.2311237944220244
854,000630,2018-12-31,1.0242354594413
855,000630,2019-12-31,1.0856407723248453
856,000630,2020-12-31,1.1225045321120484
857,000631,2016-12-31,1.3376262217543504
858,000631,2017-12-31,1.3193012452884454
859,000631,2018-12-31,1.0591178395690661
860,000631,2019-12-31,1.107317932017323
861,000631,2020-12-31,1.1409208372077104
862,000632,2016-12-31,1.3760950276182273
863,000632,2017-12-31,1.195597332383232
864,000632,2018-12-31,1.0284288589478967
865,000632,2019-12-31,1.1521082428736344
866,000632,2020-12-31,1.0016778103323065
867,000633,2016-12-31,5.6668140038307655
868,000633,2017-12-31,4.739875625663583
869,000633,2018-12-31,2.534738592408965
870,000633,2019-12-31,2.2693078384162044
871,000633,2020-12-31,8.719155985700585
872,000635,2016-12-31,2.926603705665612
873,000635,2017-12-31,1.4118151990377066
874,000635,2018-12-31,0.9781089437303706
875,000635,2019-12-31,0.9065739301974337
876,000635,2020-12-31,0.890699582172826
877,000636,2016-12-31,1.5763820141117717
878,000636,2017-12-31,1.8682893382332335
879,000636,2018-12-31,1.5674079461313237
880,000636,2019-12-31,2.0984685376612147
881,000636,2020-12-31,3.7460058212930463
882,000637,2016-12-31,2.6947713351783533
883,000637,2017-12-31,2.232426893600302
884,000637,2018-12-31,1.5699991993004083
885,000637,2019-12-31,1.6074818635858743
886,000637,2020-12-31,1.426297502838332
887,000639,2016-12-31,1.8442018294482145
888,000639,2017-12-31,1.630733454986049
889,000639,2018-12-31,0.9944094301835082
890,000639,2019-12-31,1.0966667909555696
891,000639,2020-12-31,1.4168319637291018
892,000650,2016-12-31,2.4293484730330173
893,000650,2017-12-31,1.7147099825271055
894,000650,2018-12-31,1.5928030785697902
895,000650,2019-12-31,1.6644252406758897
896,000650,2020-12-31,1.3917090326091344
897,000651,2016-12-31,1.5071272045503183
898,000651,2017-12-31,1.9050086487392655
899,000651,2018-12-31,1.4819161768933702
900,000651,2019-12-31,1.9906043474798947
901,000651,2020-12-31,1.9089178917147236
902,000652,2016-12-31,1.1180192276946779
903,000652,2017-12-31,1.0506309564208784
904,000652,2018-12-31,0.9793197057731875
905,000652,2019-12-31,0.9875324034069867
906,000652,2020-12-31,1.044157417172213
907,000655,2016-12-31,2.0032091410439525
908,000655,2017-12-31,1.8880998729308784
909,000655,2018-12-31,0.8523441595247329
910,000655,2019-12-31,1.2428922101730726
911,000655,2020-12-31,1.5705811307241793
912,000656,2016-12-31,1.0344053565646985
913,000656,2017-12-31,1.0252361887869919
914,000656,2018-12-31,0.9799406155986947
915,000656,2019-12-31,0.9659502535619415
916,000656,2020-12-31,0.907585966542751
917,000657,2016-12-31,1.314831031064198
918,000657,2017-12-31,1.213717434444087
919,000657,2018-12-31,1.0628890173803611
920,000657,2019-12-31,1.2594204650787892
921,000657,2020-12-31,1.2153887664047098
922,000659,2016-12-31,4.239425812168
923,000659,2017-12-31,3.0512829119003086
924,000659,2018-12-31,2.8786587753034105
925,000659,2019-12-31,2.1951149910988086
926,000659,2020-12-31,2.750955957195125
927,000661,2016-12-31,3.3486702430464863
928,000661,2017-12-31,4.52509163310557
929,000661,2018-12-31,3.489013097755169
930,000661,2019-12-31,6.391532497746984
931,000661,2020-12-31,9.82356870603953
932,000662,2016-12-31,1.763895527995668
933,000662,2017-12-31,1.3337441265243029
934,000662,2018-12-31,1.052807785724137
935,000662,2019-12-31,2.6140852139498043
936,000663,2016-12-31,1.4601098002569792
937,000663,2017-12-31,1.543212258043608
938,000663,2018-12-31,1.280060623671137
939,000663,2019-12-31,1.2966468711911
940,000663,2020-12-31,1.3857056151562936
941,000665,2016-12-31,1.2939138175762666
942,000665,2017-12-31,1.0224091640578192
943,000665,2018-12-31,0.8106723392112483
944,000665,2019-12-31,0.85490106230006
945,000665,2020-12-31,0.8370218094402668
946,000667,2016-12-31,1.1422292431246366
947,000667,2017-12-31,1.0159586789286106
948,000667,2018-12-31,0.9400713890212822
949,000667,2019-12-31,0.9816760351282952
950,000667,2020-12-31,1.0956298611727402
951,000668,2016-12-31,2.4723345760935134
952,000668,2017-12-31,1.6628061849738858
953,000668,2018-12-31,1.1754251512772171
954,000668,2019-12-31,1.3193639082725437
955,000668,2020-12-31,1.359245999059402
956,000671,2016-12-31,1.0241966457559852
957,000671,2017-12-31,1.00490595085206
958,000671,2018-12-31,0.9392008340103406
959,000671,2019-12-31,0.9483293282224704
960,000671,2020-12-31,0.910210467966508
961,000672,2016-12-31,2.4513529016664295
962,000672,2017-12-31,1.9280862394413176
963,000672,2018-12-31,1.47129359075086
964,000672,2019-12-31,1.9193821125103405
965,000672,2020-12-31,1.770447338929127
966,000676,2017-12-31,1.265058945421562
967,000676,2018-12-31,1.1373057908198951
968,000676,2019-12-31,1.2860032690203098
969,000676,2020-12-31,1.6658642753740283
970,000677,2016-12-31,7.6872222990944445
971,000677,2017-12-31,4.300113522997007
972,000677,2018-12-31,2.8208426421140524
973,000677,2019-12-31,3.9091207605585354
974,000677,2020-12-31,2.951750683330283
975,000678,2016-12-31,2.723163226403791
976,000678,2018-12-31,1.3524058624089323
977,000678,2019-12-31,1.7133614781512145
978,000678,2020-12-31,1.4060584245396566
979,000679,2016-12-31,1.497149427490059
980,000679,2017-12-31,1.1707312504463412
981,000679,2018-12-31,1.0607220971748728
982,000679,2019-12-31,1.1324887232435383
983,000679,2020-12-31,1.2390176572406333
984,000680,2016-12-31,1.3080170983995103
985,000680,2017-12-31,1.2405731944387586
986,000680,2018-12-31,1.0349395595297235
987,000680,2019-12-31,1.0776256888722218
988,000680,2020-12-31,1.073969660357095
989,000681,2016-12-31,1.8780012807968736
990,000681,2017-12-31,2.077568081906044
991,000681,2018-12-31,2.406738868832732
992,000681,2019-12-31,3.064007108496492
993,000681,2020-12-31,2.246125994191518
994,000682,2017-12-31,1.2912289400559875
995,000682,2018-12-31,1.1636918823181672
996,000682,2019-12-31,1.372860739752281
997,000682,2020-12-31,1.296915933909164
998,000683,2016-12-31,1.058260410372222
999,000683,2017-12-31,1.0328476539381966
1000,000683,2018-12-31,0.9292790745867263
1001,000683,2019-12-31,0.8746059900015043
1002,000683,2020-12-31,0.8427830381485742
1003,000685,2016-12-31,1.236882857298351
1004,000685,2017-12-31,1.1546597448663827
1005,000685,2018-12-31,0.8877257708566731
1006,000685,2019-12-31,0.9413315134257407
1007,000685,2020-12-31,0.9126960585220713
1008,000688,2016-12-31,5.3303199258019465
1009,000688,2018-12-31,5.109522617301866
1010,000688,2019-12-31,6.0501557915116315
1011,000688,2020-12-31,3.487346164442321
1012,000690,2016-12-31,1.5984194828153921
1013,000690,2017-12-31,1.4808057952815603
1014,000690,2018-12-31,1.251032101483724
1015,000690,2019-12-31,1.1408661684123822
1016,000690,2020-12-31,1.2473416032081626
1017,000691,2016-12-31,9.801999607920015
1018,000691,2017-12-31,9.678106188181097
1019,000691,2018-12-31,7.256209501280721
1020,000691,2019-12-31,5.516602214364129
1021,000691,2020-12-31,2.542633609039571
1022,000692,2016-12-31,1.406291749286307
1023,000692,2017-12-31,1.2578015138899021
1024,000692,2018-12-31,0.9833363816761166
1025,000692,2019-12-31,1.0399658891188368
1026,000692,2020-12-31,1.2390836728422596
1027,000695,2016-12-31,3.8546637576804175
1028,000695,2018-12-31,2.7079576042157485
1029,000695,2019-12-31,2.100063841940795
1030,000695,2020-12-31,1.9193010673233235
1031,000697,2017-12-31,2.7611723937984065
1032,000697,2018-12-31,1.6810649882913824
1033,000697,2019-12-31,2.298132078246801
1034,000697,2020-12-31,2.741393395435032
1035,000698,2016-12-31,1.1121985941809769
1036,000698,2017-12-31,1.0244285225486962
1037,000698,2018-12-31,0.8403813314329509
1038,000698,2019-12-31,0.8952078627897004
1039,000698,2020-12-31,0.9793034019041575
1040,000700,2016-12-31,1.4727735713728165
1041,000700,2017-12-31,1.1778354917168719
1042,000700,2018-12-31,1.0128059180275402
1043,000700,2019-12-31,1.096284472665243
1044,000700,2020-12-31,1.2361978509936558
1045,000701,2016-12-31,1.0345455448330656
1046,000701,2017-12-31,0.9160831217181322
1047,000701,2018-12-31,0.852605049468145
1048,000701,2019-12-31,0.9537134262822439
1049,000701,2020-12-31,0.9510512920982854
1050,000702,2016-12-31,5.898730593176348
1051,000702,2017-12-31,2.938583602703497
1052,000702,2018-12-31,2.334594014100948
1053,000702,2019-12-31,2.439571806356548
1054,000702,2020-12-31,2.010899072975527
1055,000703,2016-12-31,1.287951088769453
1056,000703,2017-12-31,1.5291852653824567
1057,000703,2018-12-31,1.1161872828318118
1058,000703,2019-12-31,1.0988950610161483
1059,000703,2020-12-31,1.164198565707367
1060,000705,2016-12-31,2.2772403490554005
1061,000705,2017-12-31,1.5582270492633483
1062,000705,2018-12-31,1.23145733123493
1063,000705,2019-12-31,1.1674196523424276
1064,000705,2020-12-31,1.207362010595809
1065,000708,2016-12-31,1.3424206260244347
1066,000708,2017-12-31,1.1684877548325732
1067,000708,2018-12-31,0.9397824967389548
1068,000708,2019-12-31,1.0892581716148035
1069,000708,2020-12-31,1.262852683183096
1070,000709,2016-12-31,0.9399839074755041
1071,000709,2017-12-31,0.9671544671414106
1072,000709,2018-12-31,0.8620815994717164
1073,000709,2019-12-31,0.851677037254057
1074,000709,2020-12-31,0.8481253461411569
1075,000710,2016-12-31,13.871741874627197
1076,000710,2017-12-31,2.789415840534675
1077,000710,2018-12-31,1.7545614210543863
1078,000710,2019-12-31,2.382455596983811
1079,000710,2020-12-31,3.8599010321375355
