,Stkcd,Time,ROA_TTM
809,000603,2016-12-31,0.15598
810,000603,2017-12-31,0.114086
811,000603,2018-12-31,0.140633
812,000603,2019-12-31,0.139018
813,000603,2020-12-31,0.091946
814,000605,2016-12-31,0.01513
815,000605,2017-12-31,0.038418
816,000605,2018-12-31,0.015334
817,000605,2019-12-31,0.006808
818,000605,2020-12-31,0.002187
819,000607,2016-12-31,0.105843
820,000607,2017-12-31,0.068186
821,000607,2018-12-31,0.048612
822,000607,2019-12-31,0.016998
823,000607,2020-12-31,-0.109382
824,000608,2016-12-31,-0.043773
825,000608,2017-12-31,0.022354
826,000608,2018-12-31,0.012281
827,000608,2019-12-31,-0.010586
828,000608,2020-12-31,0.019718
829,000610,2016-12-31,0.007167
830,000610,2017-12-31,-0.014454
831,000610,2018-12-31,0.066182
832,000610,2019-12-31,-0.026397
833,000610,2020-12-31,0.025901
834,000612,2016-12-31,0.012472
835,000612,2017-12-31,0.023832
836,000612,2018-12-31,-0.059308
837,000612,2019-12-31,0.014753
838,000612,2020-12-31,0.080267
839,000615,2016-12-31,0.026854
840,000615,2017-12-31,0.052697
841,000615,2018-12-31,0.011948
842,000615,2019-12-31,0.011019
843,000615,2020-12-31,0.003883
844,000619,2016-12-31,0.022385
845,000619,2017-12-31,0.003998
846,000619,2018-12-31,0.000857
847,000619,2019-12-31,0.002836
848,000619,2020-12-31,0.009024
849,000620,2016-12-31,0.012131
850,000620,2017-12-31,0.017999
851,000620,2018-12-31,0.023826
852,000620,2019-12-31,0.016563
853,000620,2020-12-31,-0.023719
854,000622,2016-12-31,0.112792
855,000622,2017-12-31,-0.085147
856,000622,2018-12-31,0.024722
857,000622,2019-12-31,0.032484
858,000622,2020-12-31,0.008766
859,000623,2016-12-31,0.082432
860,000623,2017-12-31,0.087458
861,000623,2018-12-31,0.039759
862,000623,2019-12-31,0.055228
863,000623,2020-12-31,0.063642
864,000625,2016-12-31,0.104904
865,000625,2017-12-31,0.067801
866,000625,2018-12-31,0.007248
867,000625,2019-12-31,-0.027724
868,000625,2020-12-31,0.030096
869,000626,2016-12-31,0.052814
870,000626,2017-12-31,-0.034884
871,000626,2018-12-31,0.011683
872,000626,2019-12-31,0.028461
873,000626,2020-12-31,0.008057
874,000628,2016-12-31,0.009041
875,000628,2017-12-31,0.009001
876,000628,2018-12-31,0.024709
877,000628,2019-12-31,0.022643
878,000628,2020-12-31,0.03761
879,000629,2016-12-31,-0.20021
880,000629,2017-12-31,0.091558
881,000629,2018-12-31,0.283191
882,000629,2019-12-31,0.117308
883,000629,2020-12-31,0.019718
884,000630,2016-12-31,0.00731
885,000630,2017-12-31,0.016045
886,000630,2018-12-31,0.02068
887,000630,2019-12-31,0.021435
888,000630,2020-12-31,0.019203
889,000631,2016-12-31,0.025316
890,000631,2017-12-31,0.04996
891,000631,2018-12-31,0.083946
892,000631,2019-12-31,0.061543
893,000631,2020-12-31,0.032003
894,000632,2016-12-31,0.005743
895,000632,2017-12-31,0.008894
896,000632,2018-12-31,0.004234
897,000632,2019-12-31,0.009966
898,000632,2020-12-31,0.016178
899,000633,2016-12-31,0.042497
900,000633,2017-12-31,-0.025568
901,000633,2018-12-31,0.00128
902,000633,2019-12-31,-0.010597
903,000633,2020-12-31,0.010612
904,000635,2016-12-31,0.033919
905,000635,2017-12-31,0.027549
906,000635,2018-12-31,0.00816
907,000635,2019-12-31,0.016388
908,000635,2020-12-31,0.022331
909,000636,2016-12-31,0.014121
910,000636,2017-12-31,0.040403
911,000636,2018-12-31,0.153875
912,000636,2019-12-31,0.049588
913,000636,2020-12-31,0.047209
914,000637,2016-12-31,0.057677
915,000637,2017-12-31,0.094658
916,000637,2018-12-31,0.032902
917,000637,2019-12-31,0.082494
918,000637,2020-12-31,-0.000221
919,000639,2016-12-31,0.025538
920,000639,2017-12-31,0.049364
921,000639,2018-12-31,0.059166
922,000639,2019-12-31,-0.104564
923,000639,2020-12-31,0.04283
924,000650,2016-12-31,0.122712
925,000650,2017-12-31,0.109845
926,000650,2018-12-31,0.132988
927,000650,2019-12-31,0.129007
928,000650,2020-12-31,0.116508
929,000651,2016-12-31,0.090242
930,000651,2017-12-31,0.113297
931,000651,2018-12-31,0.113166
932,000651,2019-12-31,0.09295
933,000651,2020-12-31,0.079259
934,000652,2016-12-31,0.014112
935,000652,2017-12-31,0.016818
936,000652,2018-12-31,0.01333
937,000652,2019-12-31,0.009632
938,000652,2020-12-31,0.002547
939,000655,2016-12-31,-0.177073
940,000655,2017-12-31,-0.113139
941,000655,2018-12-31,0.037204
942,000655,2019-12-31,0.064533
943,000655,2020-12-31,0.077515
944,000656,2016-12-31,0.017484
945,000656,2017-12-31,0.017144
946,000656,2018-12-31,0.020721
947,000656,2019-12-31,0.02302
948,000656,2020-12-31,0.027618
949,000657,2016-12-31,0.007807
950,000657,2017-12-31,0.025356
951,000657,2018-12-31,0.027367
952,000657,2019-12-31,0.027013
953,000657,2020-12-31,0.035897
954,000659,2016-12-31,-0.203135
955,000659,2017-12-31,0.034541
956,000659,2018-12-31,0.007883
957,000659,2019-12-31,0.00661
958,000659,2020-12-31,-0.078888
959,000661,2016-12-31,0.135127
960,000661,2017-12-31,0.136867
961,000661,2018-12-31,0.174514
962,000661,2019-12-31,0.212265
963,000661,2020-12-31,0.223747
964,000662,2016-12-31,0.101665
965,000662,2017-12-31,0.089107
966,000662,2018-12-31,0.02122
967,000662,2019-12-31,-0.982639
968,000663,2016-12-31,0.031084
969,000663,2017-12-31,0.016797
970,000663,2018-12-31,-0.385411
971,000663,2019-12-31,-0.088262
972,000663,2020-12-31,0.01793
973,000665,2016-12-31,0.038057
974,000665,2017-12-31,0.037704
975,000665,2018-12-31,0.020174
976,000665,2019-12-31,0.010546
977,000665,2020-12-31,-0.056956
978,000667,2016-12-31,0.036993
979,000667,2017-12-31,0.036503
980,000667,2018-12-31,0.007391
981,000667,2019-12-31,-0.008212
982,000667,2020-12-31,-0.016024
983,000668,2016-12-31,-0.024395
984,000668,2017-12-31,0.006481
985,000668,2018-12-31,0.004336
986,000668,2019-12-31,0.01525
987,000668,2020-12-31,-0.008733
988,000671,2016-12-31,0.015019
989,000671,2017-12-31,0.013356
990,000671,2018-12-31,0.016391
991,000671,2019-12-31,0.015137
992,000671,2020-12-31,0.016644
993,000672,2016-12-31,0.026508
994,000672,2017-12-31,0.130133
995,000672,2018-12-31,0.228942
996,000672,2019-12-31,0.281403
997,000672,2020-12-31,0.193057
998,000676,2016-12-31,0.092965
999,000676,2017-12-31,0.078185
1000,000676,2018-12-31,0.095718
1001,000676,2019-12-31,0.070806
1002,000676,2020-12-31,-0.388848
1003,000677,2016-12-31,0.019457
1004,000677,2017-12-31,0.009156
1005,000677,2018-12-31,0.007457
1006,000677,2019-12-31,0.020709
1007,000677,2020-12-31,0.019317
1008,000678,2016-12-31,0.00674
1009,000678,2017-12-31,0.005287
1010,000678,2018-12-31,-0.020161
1011,000678,2019-12-31,0.004863
1012,000678,2020-12-31,-0.035348
1013,000679,2016-12-31,0.003839
1014,000679,2017-12-31,0.000308
1015,000679,2018-12-31,-0.074265
1016,000679,2019-12-31,-0.068421
1017,000679,2020-12-31,0.001354
1018,000680,2016-12-31,0.001891
1019,000680,2017-12-31,0.0066
1020,000680,2018-12-31,0.008983
1021,000680,2019-12-31,0.006766
1022,000680,2020-12-31,0.011296
1023,000681,2016-12-31,0.073266
1024,000681,2017-12-31,0.082006
1025,000681,2018-12-31,0.080497
1026,000681,2019-12-31,0.052104
1027,000681,2020-12-31,0.034896
1028,000682,2016-12-31,0.044399
1029,000682,2017-12-31,0.045435
1030,000682,2018-12-31,0.044889
1031,000682,2019-12-31,0.049536
1032,000682,2020-12-31,0.04823
1033,000683,2016-12-31,-0.030451
1034,000683,2017-12-31,0.042438
1035,000683,2018-12-31,0.07178
1036,000683,2019-12-31,0.037042
1037,000683,2020-12-31,0.005406
1038,000685,2016-12-31,0.069415
1039,000685,2017-12-31,0.071236
1040,000685,2018-12-31,0.043887
1041,000685,2019-12-31,0.059045
1042,000685,2020-12-31,0.067428
1043,000688,2016-12-31,0.120002
1044,000688,2017-12-31,0.189412
1045,000688,2018-12-31,0.161263
1046,000688,2019-12-31,0.064606
1047,000688,2020-12-31,0.047215
1048,000690,2016-12-31,0.053016
1049,000690,2017-12-31,0.006225
1050,000690,2018-12-31,0.023717
1051,000690,2019-12-31,0.043527
1052,000690,2020-12-31,0.094958
1053,000691,2016-12-31,0.007623
1054,000691,2017-12-31,-0.030151
1055,000691,2018-12-31,0.047667
1056,000691,2019-12-31,-0.048828
1057,000691,2020-12-31,0.064744
1058,000692,2016-12-31,0.013218
1059,000692,2017-12-31,-0.010685
1060,000692,2018-12-31,0.003913
1061,000692,2019-12-31,-0.016932
1062,000692,2020-12-31,-0.175652
1063,000693,2016-12-31,-0.087481
1064,000693,2017-12-31,-0.829418
1065,000695,2016-12-31,0.00345
1066,000695,2017-12-31,0.014474
1067,000695,2018-12-31,0.043535
1068,000695,2019-12-31,0.039467
1069,000695,2020-12-31,-0.025113
1070,000697,2016-12-31,-0.025526
1071,000697,2017-12-31,0.015529
1072,000697,2018-12-31,0.004205
1073,000697,2019-12-31,-0.352995
1074,000697,2020-12-31,-0.13743
1075,000698,2016-12-31,0.033529
1076,000698,2017-12-31,0.022282
1077,000698,2018-12-31,0.012482
1078,000698,2019-12-31,-0.082747
1079,000698,2020-12-31,0.037074
1080,000700,2016-12-31,0.035488
1081,000700,2017-12-31,0.01997
1082,000700,2018-12-31,0.001365
1083,000700,2019-12-31,0.013339
1084,000700,2020-12-31,0.002052
1085,000701,2016-12-31,0.008459
1086,000701,2017-12-31,0.004948
1087,000701,2018-12-31,0.002973
1088,000701,2019-12-31,-0.145497
1089,000701,2020-12-31,0.003005
1090,000702,2016-12-31,0.001995
1091,000702,2017-12-31,0.021929
1092,000702,2018-12-31,0.074064
1093,000702,2019-12-31,0.021948
1094,000702,2020-12-31,0.041262
1095,000703,2016-12-31,0.033697
1096,000703,2017-12-31,0.060655
1097,000703,2018-12-31,0.048301
1098,000703,2019-12-31,0.055513
1099,000703,2020-12-31,0.042984
1100,000705,2016-12-31,0.023641
1101,000705,2017-12-31,0.030947
1102,000705,2018-12-31,0.034441
1103,000705,2019-12-31,0.090923
1104,000705,2020-12-31,0.035106
1105,000708,2016-12-31,0.053289
1106,000708,2017-12-31,0.063561
1107,000708,2018-12-31,0.071571
1108,000708,2019-12-31,0.134284
1109,000708,2020-12-31,0.080361
1110,000709,2016-12-31,0.007839
1111,000709,2017-12-31,0.011304
1112,000709,2018-12-31,0.021967
1113,000709,2019-12-31,0.013659
1114,000709,2020-12-31,0.008957
1115,000710,2016-12-31,-0.007997
1116,000710,2017-12-31,0.207647
1117,000710,2018-12-31,0.130394
1118,000710,2019-12-31,0.147566
1119,000710,2020-12-31,0.065166
1120,000711,2016-12-31,0.008653
1121,000711,2017-12-31,0.046961
1122,000711,2018-12-31,0.010767
1123,000711,2019-12-31,-0.093186
1124,000711,2020-12-31,-0.230938
1125,000713,2016-12-31,0.011291
1126,000713,2017-12-31,0.006857
1127,000713,2018-12-31,0.024753
1128,000713,2019-12-31,0.025189
1129,000713,2020-12-31,0.021608
1130,000715,2016-12-31,0.041285
1131,000715,2017-12-31,0.039583
1132,000715,2018-12-31,0.041846
1133,000715,2019-12-31,0.069152
1134,000715,2020-12-31,0.042
1135,000716,2016-12-31,0.008472
1136,000716,2017-12-31,0.02567
1137,000716,2018-12-31,0.004635
1138,000716,2019-12-31,0.002607
1139,000716,2020-12-31,0.000185
1140,000717,2016-12-31,0.006433
1141,000717,2017-12-31,0.171246
1142,000717,2018-12-31,0.21441
1143,000717,2019-12-31,0.108549
1144,000717,2020-12-31,0.106573
1145,000718,2016-12-31,0.046147
1146,000718,2017-12-31,0.05229
1147,000718,2018-12-31,0.050726
1148,000718,2019-12-31,0.065567
1149,000718,2020-12-31,0.059676
1150,000719,2016-12-31,0.069116
1151,000719,2017-12-31,0.066354
1152,000719,2018-12-31,0.065927
1153,000719,2019-12-31,0.070236
1154,000719,2020-12-31,0.07192
1155,000720,2016-12-31,-0.009261
1156,000720,2017-12-31,-0.078567
1157,000720,2018-12-31,0.151799
1158,000720,2019-12-31,0.099356
1159,000720,2020-12-31,0.057315
1160,000721,2016-12-31,0.00918
1161,000721,2017-12-31,-0.012091
1162,000721,2018-12-31,0.007087
1163,000721,2019-12-31,-0.040374
1164,000721,2020-12-31,0.006518
1165,000722,2016-12-31,0.045435
1166,000722,2017-12-31,0.025142
1167,000722,2018-12-31,0.023367
1168,000722,2019-12-31,0.040726
1169,000722,2020-12-31,0.029814
1170,000723,2016-12-31,0.055847
1171,000723,2017-12-31,0.092763
1172,000723,2018-12-31,0.127299
1173,000723,2019-12-31,0.056471
1174,000723,2020-12-31,0.038275
1175,000725,2016-12-31,0.011434
1176,000725,2017-12-31,0.034084
1177,000725,2018-12-31,0.010283
1178,000725,2019-12-31,-0.001478
1179,000725,2020-12-31,0.011844
1180,000726,2016-12-31,0.092233
1181,000726,2017-12-31,0.090237
1182,000726,2018-12-31,0.082884
1183,000726,2019-12-31,0.088241
1184,000726,2020-12-31,0.007419
1185,000727,2016-12-31,0.002538
1186,000727,2017-12-31,0.001855
1187,000727,2018-12-31,-0.049411
1188,000727,2019-12-31,-0.360764
1189,000727,2020-12-31,0.035392
1190,000729,2016-12-31,0.017472
1191,000729,2017-12-31,0.009491
1192,000729,2018-12-31,0.012521
1193,000729,2019-12-31,0.0147
1194,000729,2020-12-31,0.015544
1195,000731,2016-12-31,-0.053293
1196,000731,2017-12-31,0.03242
1197,000731,2018-12-31,0.052299
1198,000731,2019-12-31,0.021721
1199,000731,2020-12-31,0.025224
1200,000732,2016-12-31,0.016469
1201,000732,2017-12-31,0.014151
1202,000732,2018-12-31,0.017399
1203,000732,2019-12-31,0.003115
1204,000732,2020-12-31,-0.023151
1205,000733,2016-12-31,0.025333
1206,000733,2017-12-31,0.024177
1207,000733,2018-12-31,0.026875
1208,000733,2019-12-31,0.031244
1209,000733,2020-12-31,0.067984
1210,000735,2016-12-31,0.016677
1211,000735,2017-12-31,0.025137
1212,000735,2018-12-31,0.062536
1213,000735,2019-12-31,0.004812
1214,000735,2020-12-31,0.01444
1215,000736,2016-12-31,0.001617
1216,000736,2017-12-31,0.026849
1217,000736,2018-12-31,0.030882
1218,000736,2019-12-31,0.025579
1219,000736,2020-12-31,0.012191
1220,000737,2016-12-31,0.006206
1221,000737,2017-12-31,-0.159177
1222,000737,2018-12-31,0.124412
1223,000737,2019-12-31,-0.029773
1224,000737,2020-12-31,0.06488
1225,000738,2016-12-31,0.030546
1226,000738,2017-12-31,0.030959
1227,000738,2018-12-31,0.035662
1228,000738,2019-12-31,0.03466
1229,000738,2020-12-31,0.044434
1230,000739,2016-12-31,0.047739
1231,000739,2017-12-31,0.045374
1232,000739,2018-12-31,0.064774
1233,000739,2019-12-31,0.090179
1234,000739,2020-12-31,0.116531
1235,000751,2016-12-31,0.034514
1236,000751,2017-12-31,0.052075
1237,000751,2018-12-31,0.012021
1238,000751,2019-12-31,0.043837
1239,000751,2020-12-31,0.047113
1240,000753,2016-12-31,0.042696
1241,000753,2017-12-31,0.01513
1242,000753,2018-12-31,0.016523
1243,000753,2019-12-31,0.021794
1244,000753,2020-12-31,0.021288
1245,000755,2016-12-31,-0.128363
1246,000755,2017-12-31,0.025687
1247,000755,2018-12-31,0.008198
1248,000755,2019-12-31,0.016897
1249,000755,2020-12-31,-0.006043
1250,000756,2016-12-31,0.028877
1251,000756,2017-12-31,0.044266
1252,000756,2018-12-31,0.049024
1253,000756,2019-12-31,0.052317
1254,000756,2020-12-31,0.051314
1255,000757,2016-12-31,0.027871
1256,000757,2017-12-31,0.04461
1257,000757,2018-12-31,0.067296
1258,000757,2019-12-31,0.065357
1259,000757,2020-12-31,0.017282
1260,000758,2016-12-31,0.014765
1261,000758,2017-12-31,0.016007
1262,000758,2018-12-31,0.010438
1263,000758,2019-12-31,-0.046164
1264,000758,2020-12-31,0.005911
1265,000759,2016-12-31,0.001003
1266,000759,2017-12-31,0.009043
1267,000759,2018-12-31,0.055498
1268,000759,2019-12-31,0.001507
1269,000759,2020-12-31,0.006978
1270,000760,2016-12-31,0.017705
1271,000760,2017-12-31,-0.062925
1272,000760,2018-12-31,-0.816623
1273,000760,2019-12-31,-0.381069
1274,000760,2020-12-31,-0.109145
1275,000761,2016-12-31,0.016734
1276,000761,2017-12-31,0.027465
1277,000761,2018-12-31,0.016899
1278,000761,2019-12-31,0.009253
1279,000761,2020-12-31,0.006227
1280,000762,2016-12-31,0.021302
1281,000762,2017-12-31,0.028864
1282,000762,2018-12-31,-0.066617
1283,000762,2019-12-31,0.022537
1284,000762,2020-12-31,-0.020011
1285,000766,2016-12-31,0.044807
1286,000766,2017-12-31,0.046615
1287,000766,2018-12-31,0.056162
1288,000766,2019-12-31,-0.382032
1289,000766,2020-12-31,-0.074554
1290,000767,2016-12-31,0.003504
1291,000767,2017-12-31,-0.043464
1292,000767,2018-12-31,0.000999
1293,000767,2019-12-31,0.000321
1294,000767,2020-12-31,0.00441
1295,000768,2016-12-31,0.011867
1296,000768,2017-12-31,0.011866
1297,000768,2018-12-31,0.011461
1298,000768,2019-12-31,0.011774
1299,000768,2020-12-31,0.014496
1300,000777,2016-12-31,0.053448
1301,000777,2017-12-31,0.020065
1302,000777,2018-12-31,0.047659
1303,000777,2019-12-31,0.058089
1304,000777,2020-12-31,0.042822
1305,000778,2016-12-31,0.008997
1306,000778,2017-12-31,0.02168
1307,000778,2018-12-31,0.04033
1308,000778,2019-12-31,0.031284
1309,000778,2020-12-31,0.038223
1310,000779,2016-12-31,0.01821
1311,000779,2017-12-31,0.117184
1312,000779,2018-12-31,0.09595
1313,000779,2019-12-31,0.078119
1314,000779,2020-12-31,0.084475
1315,000782,2016-12-31,-0.033699
1316,000782,2017-12-31,0.014213
1317,000782,2018-12-31,0.013825
1318,000782,2019-12-31,0.003896
1319,000782,2020-12-31,0.013328
1320,000785,2016-12-31,0.013471
1321,000785,2017-12-31,0.138546
1322,000785,2018-12-31,0.039632
1323,000785,2019-12-31,0.172597
1324,000785,2020-12-31,0.038785
1325,000786,2016-12-31,0.104845
1326,000786,2017-12-31,0.154622
1327,000786,2018-12-31,0.145841
1328,000786,2019-12-31,0.023194
1329,000786,2020-12-31,0.136282
1330,000788,2016-12-31,0.004324
1331,000788,2017-12-31,0.016096
1332,000788,2018-12-31,0.021344
1333,000788,2019-12-31,0.021676
1334,000788,2020-12-31,0.016438
1335,000789,2016-12-31,0.044212
1336,000789,2017-12-31,0.099916
1337,000789,2018-12-31,0.19946
1338,000789,2019-12-31,0.187978
1339,000789,2020-12-31,0.163057
1340,000790,2016-12-31,0.081807
1341,000790,2017-12-31,0.142044
1342,000790,2018-12-31,0.025865
1343,000790,2019-12-31,0.05546
1344,000790,2020-12-31,0.032843
1345,000791,2016-12-31,-0.007085
1346,000791,2017-12-31,0.013298
1347,000791,2018-12-31,0.026632
1348,000791,2019-12-31,0.025457
1349,000791,2020-12-31,0.027221
1350,000792,2016-12-31,0.002561
1351,000792,2017-12-31,-0.051866
1352,000792,2018-12-31,-0.045746
1353,000792,2019-12-31,-0.956893
1354,000792,2020-12-31,0.09428
1355,000793,2016-12-31,0.078099
1356,000793,2017-12-31,0.028942
1357,000793,2018-12-31,-0.343409
1358,000793,2019-12-31,0.028335
1359,000793,2020-12-31,-0.194103
1360,000795,2016-12-31,0.014097
1361,000795,2017-12-31,0.040163
1362,000795,2018-12-31,0.044244
1363,000795,2019-12-31,0.046562
1364,000795,2020-12-31,0.020048
1365,000796,2016-12-31,0.053845
1366,000796,2017-12-31,0.042484
1367,000796,2018-12-31,0.035901
1368,000796,2019-12-31,0.02413
1369,000796,2020-12-31,-0.128813
1370,000797,2016-12-31,0.020368
1371,000797,2017-12-31,0.019924
1372,000797,2018-12-31,0.027433
1373,000797,2019-12-31,0.0214
1374,000797,2020-12-31,0.022477
1375,000798,2016-12-31,0.032151
1376,000798,2017-12-31,0.052008
1377,000798,2018-12-31,0.052295
1378,000798,2019-12-31,0.018749
1379,000798,2020-12-31,-0.138542
1380,000799,2016-12-31,0.041804
1381,000799,2017-12-31,0.071051
1382,000799,2018-12-31,0.082294
1383,000799,2019-12-31,0.098217
1384,000799,2020-12-31,0.129959
1385,000800,2016-12-31,-0.054074
1386,000800,2017-12-31,0.013071
1387,000800,2018-12-31,0.014845
1388,000800,2019-12-31,0.002
1389,000800,2020-12-31,0.062952
1390,000801,2016-12-31,0.040326
1391,000801,2017-12-31,0.000161
1392,000801,2018-12-31,0.017408
1393,000801,2019-12-31,0.004645
1394,000801,2020-12-31,0.019265
1395,000803,2016-12-31,-0.123359
