,Stkcd,year,DUVOL,ControlDUVOL
1397,002061,2020,-0.4401102172022928,-0.375181453473103
1398,002062,2018,-0.08080352210263837,-0.04252623681440823
1399,002062,2019,-2.191738456183608,-0.08080352210263837
1400,002062,2020,-0.3371148883072281,-2.191738456183608
1401,002063,2018,-1.2673599660750263,-0.8221674261652779
1402,002063,2019,-0.459495357243585,-1.2673599660750263
1403,002063,2020,-0.22670511003397706,-0.459495357243585
1404,002064,2018,-0.6029829927117115,-0.8497774173110566
1405,002064,2019,-0.8197658308941549,-0.6029829927117115
1406,002064,2020,0.12663419517708907,-0.8197658308941549
1407,002065,2018,-1.0731012338435983,-0.17677664768615267
1408,002065,2019,-0.3801956970048866,-1.0731012338435983
1409,002065,2020,0.03861880478709117,-0.3801956970048866
1410,002066,2018,-0.04965425355633516,-0.6716916814051621
1411,002066,2019,-0.338155173476691,-0.04965425355633516
1412,002066,2020,-0.15770309089384374,-0.338155173476691
1413,002067,2018,0.011054196717246535,-0.028860866309121973
1414,002067,2019,-0.4618561159824511,0.011054196717246535
1415,002067,2020,-0.2265377952298856,-0.4618561159824511
1416,002068,2018,-0.7614312026789647,-0.9216099194313148
1417,002068,2019,-0.4759250566000486,-0.7614312026789647
1418,002068,2020,0.09175289490078044,-0.4759250566000486
1419,002069,2018,0.14438315900600804,1.9011490985572752
1420,002069,2019,-1.0390225993318922,0.14438315900600804
1421,002069,2020,0.8272865348872566,-1.0390225993318922
1422,002070,2018,3.124064993924743,0.038377965660626505
1423,002071,2018,-1.292406820272466,0.7757042086360398
1424,002071,2019,-0.6492012524796851,-1.292406820272466
1425,002071,2020,1.3809395341460542,-0.6492012524796851
1426,002073,2018,0.5955885487092887,0.4893915153190918
1427,002073,2019,0.1371635183756708,0.5955885487092887
1428,002073,2020,-0.6955290258647127,0.1371635183756708
1429,002074,2018,-0.5008461952075405,0.1791959225121867
1430,002074,2019,-0.8782013283692259,-0.5008461952075405
1431,002074,2020,-0.5457325914277773,-0.8782013283692259
1432,002075,2018,-0.642424233552624,0.4531575767555058
1433,002075,2019,-0.541750064914003,-0.642424233552624
1434,002075,2020,0.23843442780538865,-0.541750064914003
1435,002077,2018,-1.4283707722742365,0.7905265035069268
1436,002077,2019,-0.33849804488696617,-1.4283707722742365
1437,002077,2020,0.3048268096070271,-0.33849804488696617
1438,002078,2018,-0.5069822718935257,-0.6378582767366174
1439,002078,2019,-0.10217427575843466,-0.5069822718935257
1440,002078,2020,-0.055545355252672464,-0.10217427575843466
1441,002079,2018,-0.7048953424810884,-0.4990844219578003
1442,002079,2019,-0.0979178898559166,-0.7048953424810884
1443,002079,2020,-0.3989354991536239,-0.0979178898559166
1444,002080,2018,-0.402729208303148,-0.17547361927911453
1445,002080,2019,-0.4085667063993922,-0.402729208303148
1446,002080,2020,-0.8339346406965075,-0.4085667063993922
1447,002081,2018,0.2284563604209363,0.15260978999205962
1448,002081,2019,-0.6034333794948873,0.2284563604209363
1449,002081,2020,-0.016355436397743433,-0.6034333794948873
1450,002082,2018,0.1866739933625683,1.0238848926380029
1451,002082,2019,-1.1448714438794918,0.1866739933625683
1452,002082,2020,-1.3816394015540598,-1.1448714438794918
1453,002083,2018,-0.13724520909283375,-0.31958247584683297
1454,002083,2019,0.4027939886546889,-0.13724520909283375
1455,002083,2020,-0.25951012368235976,0.4027939886546889
1456,002084,2018,-0.8060656860469012,-0.3512016531921673
1457,002084,2019,-1.3262111488982855,-0.8060656860469012
1458,002084,2020,-0.32417701144125777,-1.3262111488982855
1459,002085,2018,-0.2929166614089095,0.242563822882686
1460,002085,2019,0.15757551450553842,-0.2929166614089095
1461,002085,2020,0.21373951238158187,0.15757551450553842
1462,002087,2018,-0.7409431777798399,-0.13605701685117533
1463,002087,2019,-2.1942810705220017,-0.7409431777798399
1464,002087,2020,0.3038120557532135,-2.1942810705220017
1465,002088,2018,0.02161437049575583,-0.992425314409088
1466,002088,2019,-1.0574259801656378,0.02161437049575583
1467,002088,2020,-0.2132067110670504,-1.0574259801656378
1468,002090,2018,-0.02229954709471934,-0.6608496751408804
1469,002090,2019,0.03920003788409522,-0.02229954709471934
1470,002090,2020,0.2770058539676861,0.03920003788409522
1471,002091,2018,-0.4881362212625335,-0.4557441935025407
1472,002091,2019,-0.19513590182047047,-0.4881362212625335
1473,002091,2020,-1.1417237252461048,-0.19513590182047047
1474,002092,2018,-0.5194990914278835,0.12996871633881402
1475,002092,2019,-0.8043664849092165,-0.5194990914278835
1476,002092,2020,-0.8155254106316221,-0.8043664849092165
1477,002093,2018,-1.4399421181883896,-0.2313061931965941
1478,002093,2019,-1.8742774640506368,-1.4399421181883896
1479,002093,2020,-0.2564729700569353,-1.8742774640506368
1480,002094,2018,-0.22395158968933826,1.1372317700960295
1481,002094,2019,-0.08767730095394491,-0.22395158968933826
1482,002094,2020,-0.3283678160972005,-0.08767730095394491
1483,002095,2018,-1.595449343192709,-0.727468575790098
1484,002095,2019,0.23376729437107224,-1.595449343192709
1485,002095,2020,-0.648894491340412,0.23376729437107224
1486,002096,2018,-1.1090723973558272,-1.554055154222474
1487,002096,2019,-0.05169757602682346,-1.1090723973558272
1488,002096,2020,-1.2581357636231298,-0.05169757602682346
1489,002097,2018,-0.28160658583151565,-0.5952568914401759
1490,002097,2019,-1.528241326960292,-0.28160658583151565
1491,002097,2020,-0.21882107516127344,-1.528241326960292
1492,002098,2018,-0.19229904078648927,0.9538626220049586
1493,002098,2019,0.20431794464447575,-0.19229904078648927
1494,002098,2020,0.17275811281062792,0.20431794464447575
1495,002099,2018,-1.2009772484858994,-0.2570382636505517
1496,002099,2019,-0.5325087941217576,-1.2009772484858994
1497,002099,2020,-0.21889100674665168,-0.5325087941217576
1498,002100,2018,-0.8370547612644271,0.07880216528954803
1499,002100,2019,-0.13989014536937758,-0.8370547612644271
1500,002100,2020,-1.5523217067363042,-0.13989014536937758
1501,002101,2018,-1.0505610332687063,-0.9899679237596444
1502,002101,2019,-1.0222578872310155,-1.0505610332687063
1503,002101,2020,-0.9727185011851808,-1.0222578872310155
1504,002103,2018,-0.6421214378081239,1.2061377747790192
1505,002103,2019,-1.222729240993375,-0.6421214378081239
1506,002103,2020,-0.35999111019199304,-1.222729240993375
1507,002104,2018,-0.4864016228493784,-0.3605178733450397
1508,002104,2019,-0.5692969091304252,-0.4864016228493784
1509,002104,2020,-0.6895245803682732,-0.5692969091304252
1510,002105,2018,-0.4004693793376667,-0.4172041850354313
1511,002105,2019,-0.014303329558471382,-0.4004693793376667
1512,002105,2020,-0.27000873609540565,-0.014303329558471382
1513,002106,2018,-0.3738060829234115,0.08000368414391935
1514,002106,2019,-0.9143802406409652,-0.3738060829234115
1515,002106,2020,-0.006099047504674605,-0.9143802406409652
1516,002107,2018,-0.5533750535172048,-0.6312332584870157
1517,002107,2019,-0.9583603200077452,-0.5533750535172048
1518,002107,2020,-0.09485512707896966,-0.9583603200077452
1519,002108,2018,-0.5950165664524765,-0.2352861810417184
1520,002108,2019,-1.6507974360632478,-0.5950165664524765
1521,002108,2020,-0.94532117015357,-1.6507974360632478
1522,002109,2018,-1.356627914529232,-0.8136770236141434
1523,002109,2019,-0.5166587876284306,-1.356627914529232
1524,002109,2020,-0.7053368697770768,-0.5166587876284306
1525,002110,2018,-0.7071714785577697,0.1994823648159213
1526,002110,2019,0.6811789481419668,-0.7071714785577697
1527,002110,2020,-0.02153930518216406,0.6811789481419668
1528,002111,2018,-1.0765459219894515,0.387507202101506
1529,002111,2019,-0.027120414011456262,-1.0765459219894515
1530,002111,2020,0.028389220035640712,-0.027120414011456262
1531,002112,2018,-0.5315170637588869,-0.4758238090130066
1532,002112,2019,-0.5824452267779267,-0.5315170637588869
1533,002112,2020,0.15684586599712586,-0.5824452267779267
1534,002114,2018,0.4872705523273858,0.2247853178654954
1535,002114,2019,-0.4957523721038101,0.4872705523273858
1536,002114,2020,-0.0031744546758599996,-0.4957523721038101
1537,002115,2018,-0.6858277514508538,-0.6967476671688624
1538,002115,2019,-0.4196762447903455,-0.6858277514508538
1539,002115,2020,-0.2528158175464367,-0.4196762447903455
1540,002116,2018,-0.5449738647017207,-0.26849282866334184
1541,002116,2019,-0.04339702416229713,-0.5449738647017207
1542,002116,2020,0.30700810194746503,-0.04339702416229713
1543,002117,2018,-0.6246884238976359,-0.03311468629163546
1544,002117,2019,-0.4305447787310987,-0.6246884238976359
1545,002117,2020,-0.912152433756584,-0.4305447787310987
1546,002118,2018,-0.9031250671858309,-0.14565453672198414
1547,002118,2019,-0.2406794210000844,-0.9031250671858309
1548,002118,2020,-0.2565384867521801,-0.2406794210000844
1549,002119,2018,-1.686911204125508,-0.4808462363311316
1550,002119,2019,0.3091831441590801,-1.686911204125508
1551,002119,2020,-0.0343807568862704,0.3091831441590801
1552,002120,2018,-0.510538910742115,-0.3570179052184411
1553,002120,2019,0.16964658788512227,-0.510538910742115
1554,002120,2020,-0.8823340805233837,0.16964658788512227
1555,002121,2018,-1.08843124126348,1.7161420927163478
1556,002121,2019,-0.6198820858916441,-1.08843124126348
1557,002121,2020,-0.4972574145511039,-0.6198820858916441
1558,002123,2018,-1.0519186322957763,-0.3786452696811404
1559,002123,2019,0.03956401901403973,-1.0519186322957763
1560,002123,2020,-0.8258048336870898,0.03956401901403973
1561,002124,2018,-0.9964597286160706,-0.3714320391724197
1562,002124,2019,-0.7900707891351685,-0.9964597286160706
1563,002124,2020,-0.17476991427721966,-0.7900707891351685
1564,002125,2018,-1.8037207082805315,-0.04749762776011725
1565,002125,2019,-0.8361514514692392,-1.8037207082805315
1566,002125,2020,-0.022232880726592148,-0.8361514514692392
1567,002126,2018,0.018961725963520547,-0.6746114703816652
1568,002126,2019,-0.9632365979256752,0.018961725963520547
1569,002126,2020,-0.26375512447290056,-0.9632365979256752
1570,002127,2018,-0.8422395463850508,-0.9150186481217454
1571,002127,2019,-0.4675060723608704,-0.8422395463850508
1572,002127,2020,0.4296370064102234,-0.4675060723608704
1573,002128,2018,-0.3158124282284424,-0.2631989701659093
1574,002128,2019,-1.133367130093605,-0.3158124282284424
1575,002128,2020,-0.6917977853447337,-1.133367130093605
1576,002129,2018,-0.938120266985204,0.1857772408005565
1577,002129,2019,-0.5919693205681801,-0.938120266985204
1578,002129,2020,-0.8254735439752872,-0.5919693205681801
1579,002130,2018,-0.5040783424861656,0.7781435696856571
1580,002130,2019,-0.4721980040873505,-0.5040783424861656
1581,002130,2020,0.2514090344584307,-0.4721980040873505
1582,002131,2018,-0.9920871520138344,-0.8296226328741698
1583,002131,2019,-0.3666848810609591,-0.9920871520138344
1584,002131,2020,-0.4247942264750136,-0.3666848810609591
1585,002132,2018,-0.731711370243761,-0.29617755177444205
1586,002132,2019,-1.2126880980265995,-0.731711370243761
1587,002132,2020,-0.4229422264775359,-1.2126880980265995
1588,002133,2018,-0.42393864229079103,-0.7241384807710874
1589,002133,2019,-0.5669101218536332,-0.42393864229079103
1590,002133,2020,0.21010607909988288,-0.5669101218536332
1591,002134,2018,-1.015688649241934,-0.8087536368564278
1592,002134,2019,-0.5719597487002837,-1.015688649241934
1593,002134,2020,-0.2837089362305505,-0.5719597487002837
1594,002135,2018,-0.27254112686349863,-1.447381588074931
1595,002135,2019,-0.3616160904463884,-0.27254112686349863
1596,002135,2020,-1.10863392936817,-0.3616160904463884
1597,002136,2018,-0.4506618225959765,-0.5992894927285644
1598,002136,2019,-0.4666297731435325,-0.4506618225959765
1599,002136,2020,-0.5467379903033563,-0.4666297731435325
1600,002137,2018,0.2659139415929253,-1.3692784765766508
1601,002137,2019,-0.4083136313703205,0.2659139415929253
1602,002137,2020,-0.2962913469124355,-0.4083136313703205
1603,002138,2018,-0.3305376170867049,-0.4266816685053551
1604,002138,2019,0.3783128489663456,-0.3305376170867049
1605,002138,2020,-0.56760683982327,0.3783128489663456
1606,002139,2018,-0.5229725026249269,-0.6557340662267258
1607,002139,2019,-0.6648225827297904,-0.5229725026249269
1608,002139,2020,-0.9926690580754368,-0.6648225827297904
1609,002140,2018,-1.1094965633527112,1.1373045417439505
1610,002140,2019,-1.1235533794855614,-1.1094965633527112
1611,002140,2020,-1.173408917419786,-1.1235533794855614
1612,002141,2018,-0.5144536770546743,-1.439932558648812
1613,002141,2019,-0.14901641922799014,-0.5144536770546743
1614,002141,2020,-0.9964151026157372,-0.14901641922799014
1615,002143,2018,1.0138448300275076,0.6994129238620297
1616,002144,2018,-0.8359902892214371,-0.22102510673810769
1617,002144,2019,-1.4675420691122092,-0.8359902892214371
1618,002144,2020,2.138059922178454,-1.4675420691122092
1619,002145,2018,-0.8851753728864754,-0.7511018462427541
1620,002145,2019,-0.4205923578468856,-0.8851753728864754
1621,002145,2020,-0.9018989453470816,-0.4205923578468856
1622,002146,2018,-0.06910296644597952,0.37335682492776107
1623,002146,2019,-0.16901298442249085,-0.06910296644597952
1624,002146,2020,0.840752726009359,-0.16901298442249085
1625,002148,2018,-0.34682797828730394,-0.43212797245841217
1626,002148,2019,-1.0419884632983079,-0.34682797828730394
1627,002148,2020,-0.0024982299158713547,-1.0419884632983079
1628,002149,2018,-0.2227551599864937,-0.3841877183578147
1629,002149,2019,-1.6868497395894335,-0.2227551599864937
1630,002149,2020,-0.001147397833919383,-1.6868497395894335
1631,002150,2018,-1.2787848767034546,-1.2378388283599544
1632,002150,2019,-0.13846546272971566,-1.2787848767034546
1633,002150,2020,0.3036769435695952,-0.13846546272971566
1634,002151,2018,-0.7599452475889438,-1.0294616098599785
1635,002151,2019,-1.499914021688827,-0.7599452475889438
1636,002151,2020,-0.22455192577366329,-1.499914021688827
1637,002152,2018,-0.8468604398451582,-0.1587101379535645
1638,002152,2019,-0.4948287429091328,-0.8468604398451582
1639,002152,2020,-0.6760559960683347,-0.4948287429091328
1640,002153,2018,-0.5695631654773468,-0.8805934879008649
1641,002153,2019,-0.5947901491219638,-0.5695631654773468
1642,002153,2020,-0.9739906030383376,-0.5947901491219638
1643,002154,2018,-0.3272005787189757,-1.0353360829005864
1644,002154,2019,-1.2928894103802886,-0.3272005787189757
1645,002154,2020,-0.7494188484106077,-1.2928894103802886
1646,002155,2018,-0.4583893578375272,-0.4992737364329851
1647,002155,2019,-0.9243464620323659,-0.4583893578375272
1648,002155,2020,-1.1206653647427034,-0.9243464620323659
1649,002156,2018,-0.9927227603567708,-0.5871416697501707
1650,002156,2019,-0.4515876932646735,-0.9927227603567708
1651,002156,2020,0.5160880019187211,-0.4515876932646735
1652,002157,2018,-1.009880470789031,-0.1633575207495437
1653,002157,2019,-0.2029767427638784,-1.009880470789031
1654,002157,2020,-0.07616610252792863,-0.2029767427638784
1655,002158,2018,-0.7311313033432559,0.02176708891813309
1656,002158,2019,-1.2211324365462035,-0.7311313033432559
1657,002158,2020,-0.4425492723929569,-1.2211324365462035
1658,002159,2018,-0.3937840956796269,-0.4572684680937675
1659,002159,2019,-0.0756795242030524,-0.3937840956796269
1660,002159,2020,0.002669978143214546,-0.0756795242030524
1661,002160,2018,0.4899052141241235,-1.107300654384244
1662,002160,2019,-1.7705518198810226,0.4899052141241235
1663,002160,2020,-0.03718994374915922,-1.7705518198810226
1664,002161,2018,-1.0823898766163544,-0.005992419608600482
1665,002161,2019,0.3471606228796668,-1.0823898766163544
1666,002161,2020,-0.5509273175081433,0.3471606228796668
1667,002162,2018,-0.01988423524174621,0.17645895350231872
1668,002162,2019,-1.0069387770861653,-0.01988423524174621
1669,002162,2020,-1.1698071920063022,-1.0069387770861653
1670,002163,2018,-0.8085588523576922,0.16927613174500125
1671,002163,2019,-0.7647947343530681,-0.8085588523576922
1672,002163,2020,-0.07983624906152231,-0.7647947343530681
1673,002164,2018,-1.1427960467491929,0.24763093454020704
1674,002164,2019,-1.5289607966219732,-1.1427960467491929
1675,002164,2020,-0.3388732274072743,-1.5289607966219732
1676,002165,2018,-0.6593093443481426,-0.5689319341231668
1677,002165,2019,-0.4532142558755402,-0.6593093443481426
1678,002165,2020,-0.6256741354217454,-0.4532142558755402
1679,002166,2018,-1.1155288612954852,0.09782050340769233
1680,002166,2019,-0.853823626911667,-1.1155288612954852
