,Stkcd,Time,Dturn
4138,002687,2019-12-31,-0.08764316666666666
4139,002687,2020-12-31,0.028478416666666673
4140,002688,2017-12-31,-0.001074500000000006
4141,002688,2018-12-31,-0.11103808333333333
4142,002688,2019-12-31,0.20915933333333336
4143,002688,2020-12-31,0.26564075000000015
4144,002689,2017-12-31,0.12106041666666664
4145,002689,2018-12-31,-0.13117874999999998
4146,002689,2019-12-31,0.1805175833333334
4147,002689,2020-12-31,0.12381183333333323
4148,002690,2017-12-31,0.0302645
4149,002690,2018-12-31,0.015956833333333337
4150,002690,2019-12-31,0.0533768333333334
4151,002690,2020-12-31,-0.06368316666666674
4152,002691,2017-12-31,-0.19957383333333334
4153,002691,2018-12-31,0.20549250000000002
4154,002691,2019-12-31,-0.1054423333333333
4155,002691,2020-12-31,-0.010612666666666715
4156,002693,2017-12-31,-0.014196363636363646
4157,002693,2018-12-31,0.3111779469696969
4158,002693,2019-12-31,-0.17374024999999993
4159,002693,2020-12-31,0.06588799999999995
4160,002694,2017-12-31,-0.1531384
4161,002694,2018-12-31,0.7489284909090909
4162,002694,2019-12-31,-0.3232231742424242
4163,002694,2020-12-31,0.09328650000000005
4164,002695,2017-12-31,-1.1904655833333333
4165,002695,2018-12-31,-0.3301131666666667
4166,002695,2019-12-31,0.04686216666666668
4167,002695,2020-12-31,0.0653304999999999
4168,002696,2017-12-31,-0.2765015454545454
4169,002696,2018-12-31,0.06781462878787878
4170,002696,2019-12-31,0.51350425
4171,002696,2020-12-31,-0.0036401666666667776
4172,002697,2017-12-31,-1.6370715
4173,002697,2018-12-31,-0.23430458333333334
4174,002697,2019-12-31,0.0433755833333333
4175,002697,2020-12-31,0.11203391666666665
4176,002698,2017-12-31,-0.0013207500000000094
4177,002698,2018-12-31,0.033466000000000024
4178,002698,2019-12-31,0.027061833333333327
4179,002698,2020-12-31,0.039081583333333336
4180,002699,2017-12-31,-0.2496439090909091
4181,002699,2018-12-31,0.2082104090909091
4182,002699,2019-12-31,0.1041624166666667
4183,002699,2020-12-31,-0.03518866666666659
4184,002701,2017-12-31,-0.0060643636363636455
4185,002701,2018-12-31,-0.052777719696969705
4186,002701,2019-12-31,0.07218016666666671
4187,002701,2020-12-31,0.0317596666666666
4188,002702,2017-12-31,-0.6235014166666667
4189,002702,2018-12-31,0.26748875000000016
4190,002702,2019-12-31,-0.05860791666666676
4191,002702,2020-12-31,0.9102718333333334
4192,002703,2017-12-31,-0.5241148333333332
4193,002703,2018-12-31,-0.5023663333333335
4194,002703,2019-12-31,0.16547
4195,002703,2020-12-31,-0.10007258333333335
4196,002705,2017-12-31,-0.020279999999999965
4197,002705,2018-12-31,-0.2888948333333333
4198,002705,2019-12-31,0.04234891666666665
4199,002705,2020-12-31,0.031302999999999984
4200,002706,2017-12-31,-0.19270875
4201,002706,2018-12-31,-0.019115833333333304
4202,002706,2019-12-31,0.10820833333333332
4203,002706,2020-12-31,0.06569924999999996
4204,002707,2017-12-31,-0.0801545833333333
4205,002707,2018-12-31,-0.06358900000000006
4206,002707,2019-12-31,0.23565200000000003
4207,002707,2020-12-31,0.5932388333333334
4208,002708,2017-12-31,-0.38152783333333334
4209,002708,2018-12-31,0.43396908333333334
4210,002708,2019-12-31,0.056924916666666325
4211,002708,2020-12-31,-0.5037326666666664
4212,002709,2017-12-31,0.12439233333333322
4213,002709,2018-12-31,-0.22895958333333333
4214,002709,2019-12-31,-0.21252658333333324
4215,002709,2020-12-31,0.3583971666666666
4216,002711,2017-12-31,-0.11637066666666662
4217,002711,2018-12-31,-0.20642716666666666
4218,002711,2019-12-31,0.15747575000000008
4219,002711,2020-12-31,0.1966633333333333
4220,002712,2017-12-31,-0.25458166666666665
4221,002712,2018-12-31,-0.022340499999999985
4222,002712,2019-12-31,0.33210616666666665
4223,002712,2020-12-31,-0.11044241666666665
4224,002713,2017-12-31,-0.4157348333333333
4225,002713,2018-12-31,-0.1631570833333334
4226,002713,2019-12-31,-0.1936886666666666
4227,002713,2020-12-31,0.09658583333333332
4228,002714,2017-12-31,-0.16577933333333333
4229,002714,2018-12-31,-0.12186441666666667
4230,002714,2019-12-31,0.15385625
4231,002714,2020-12-31,-0.04330874999999998
4232,002715,2017-12-31,-0.25560475000000005
4233,002715,2018-12-31,0.16927075
4234,002715,2019-12-31,-0.14056466666666667
4235,002715,2020-12-31,-0.007523916666666658
4236,002716,2017-12-31,-1.4009281666666666
4237,002716,2018-12-31,0.18762306666666673
4238,002716,2019-12-31,0.46699235000000017
4239,002716,2020-12-31,-0.7569415833333336
4240,002717,2017-12-31,-0.022883272727272697
4241,002717,2018-12-31,-0.128978643939394
4242,002717,2019-12-31,0.03546416666666674
4243,002717,2020-12-31,0.20740224999999995
4244,002718,2017-12-31,-0.3796624166666667
4245,002718,2018-12-31,0.043525416666666705
4246,002718,2019-12-31,-0.0230968333333334
4247,002718,2020-12-31,0.1791470833333334
4248,002719,2017-12-31,-0.6955653333333334
4249,002719,2018-12-31,0.033243047619047617
4250,002719,2019-12-31,-0.01821579761904757
4251,002719,2020-12-31,-0.023657416666666653
4252,002721,2017-12-31,-0.08325718181818179
4253,002721,2018-12-31,0.3616416262626263
4254,002721,2019-12-31,-0.09625069444444456
4255,002721,2020-12-31,-0.15878199999999998
4256,002722,2017-12-31,-0.99034125
4257,002722,2018-12-31,-0.9957499166666667
4258,002722,2019-12-31,-0.2458900833333333
4259,002722,2020-12-31,-0.06706658333333337
4260,002723,2017-12-31,-0.5350979166666667
4261,002723,2018-12-31,-0.023958183333333327
4262,002723,2019-12-31,0.08489010000000002
4263,002723,2020-12-31,0.003492166666666685
4264,002724,2017-12-31,-0.18340844444444432
4265,002724,2018-12-31,-0.3894548055555557
4266,002724,2019-12-31,0.17273258333333336
4267,002724,2020-12-31,0.17988350000000003
4268,002725,2018-12-31,0.6871080833333333
4269,002725,2019-12-31,-0.07018449999999987
4270,002725,2020-12-31,-0.45769399999999993
4271,002726,2017-12-31,-0.29287641666666664
4272,002726,2018-12-31,-0.22954348333333335
4273,002726,2019-12-31,0.2708324833333334
4274,002726,2020-12-31,0.15743399999999996
4275,002727,2017-12-31,0.023586833333333307
4276,002727,2018-12-31,0.13703624999999997
4277,002727,2019-12-31,-0.022306083333333282
4278,002727,2020-12-31,0.13595358333333324
4279,002728,2017-12-31,0.4885103333333331
4280,002728,2018-12-31,-0.713749583333333
4281,002728,2019-12-31,-0.0069209166666666655
4282,002728,2020-12-31,0.12246500000000002
4283,002729,2017-12-31,-0.2815945999999999
4284,002729,2018-12-31,-0.0784307636363637
4285,002729,2019-12-31,-0.09629430303030306
4286,002729,2020-12-31,-0.01916199999999993
4287,002730,2017-12-31,-1.3931978333333332
4288,002730,2018-12-31,-0.8469061666666668
4289,002730,2019-12-31,0.06108458333333333
4290,002730,2020-12-31,0.2158839166666667
4291,002731,2017-12-31,-0.5264791666666666
4292,002731,2018-12-31,-0.15850975
4293,002731,2019-12-31,0.5757379166666667
4294,002731,2020-12-31,0.14682649999999986
4295,002732,2017-12-31,-1.4777215833333335
4296,002732,2018-12-31,-0.7141609999999998
4297,002732,2019-12-31,0.14198875
4298,002732,2020-12-31,0.041913916666666606
4299,002733,2017-12-31,0.025128916666666612
4300,002733,2018-12-31,-0.3547795
4301,002733,2019-12-31,1.0358308333333333
4302,002733,2020-12-31,-0.6083764166666666
4303,002734,2017-12-31,-0.3760429999999999
4304,002734,2018-12-31,-0.15879091666666675
4305,002734,2019-12-31,0.13648166666666675
4306,002734,2020-12-31,0.21017524999999998
4307,002735,2017-12-31,-3.3602290000000004
4308,002735,2018-12-31,-0.7803094166666668
4309,002735,2019-12-31,0.32199691666666663
4310,002735,2020-12-31,-0.1287556666666667
4311,002737,2017-12-31,0.059248249999999975
4312,002737,2018-12-31,0.11894350000000004
4313,002737,2019-12-31,-0.1848064166666667
4314,002737,2020-12-31,0.18517641666666673
4315,002738,2017-12-31,0.4342047777777777
4316,002738,2018-12-31,-0.5466268777777779
4317,002738,2019-12-31,-0.04395206666666665
4318,002738,2020-12-31,0.37098850000000017
4319,002739,2017-12-31,-0.024980285714285677
4320,002739,2018-12-31,-0.006080714285714328
4321,002739,2019-12-31,-0.021053499999999975
4322,002739,2020-12-31,0.09131174999999997
4323,002740,2017-12-31,-0.06770825000000003
4324,002740,2018-12-31,-0.02239791666666663
4325,002740,2019-12-31,0.18959074999999997
4326,002740,2020-12-31,0.7917620000000001
4327,002741,2017-12-31,-0.13247799999999998
4328,002741,2018-12-31,-0.10201891666666665
4329,002741,2019-12-31,0.13917833333333327
4330,002741,2020-12-31,0.10120758333333335
4331,002742,2017-12-31,0.8132178333333334
4332,002742,2018-12-31,-1.0531795000000002
4333,002742,2019-12-31,-0.16366066666666673
4334,002742,2020-12-31,0.00021258333333340484
4335,002743,2017-12-31,0.5259188333333333
4336,002743,2018-12-31,-0.8049696666666666
4337,002743,2019-12-31,-0.06725849999999997
4338,002743,2020-12-31,0.18364816666666664
4339,002745,2018-12-31,0.09438008333333331
4340,002745,2019-12-31,-0.10278158333333326
4341,002745,2020-12-31,0.1207839166666666
4342,002746,2017-12-31,-1.5154382499999999
4343,002746,2018-12-31,-0.31712108333333333
4344,002746,2019-12-31,0.3333166666666667
4345,002746,2020-12-31,-0.28655541666666684
4346,002747,2017-12-31,0.5389940909090909
4347,002747,2018-12-31,-0.7361494242424241
4348,002747,2019-12-31,-0.017487500000000045
4349,002747,2020-12-31,0.16737225000000003
4350,002748,2017-12-31,0.3385670833333331
4351,002748,2018-12-31,-1.0476820833333331
4352,002748,2019-12-31,0.11760283333333332
4353,002748,2020-12-31,-0.14712983333333332
4354,002749,2017-12-31,0.045311250000000025
4355,002749,2018-12-31,-0.6194771666666666
4356,002749,2019-12-31,-0.04768408333333335
4357,002749,2020-12-31,0.04353399999999996
4358,002750,2017-12-31,0.004201499999999997
4359,002750,2018-12-31,-0.09424341666666665
4360,002750,2019-12-31,0.6927263333333333
4361,002750,2020-12-31,-0.3347051666666666
4362,002751,2017-12-31,-0.24868366666666664
4363,002751,2018-12-31,-0.2888193333333334
4364,002751,2019-12-31,0.77475775
4365,002751,2020-12-31,-0.3931367499999998
4366,002752,2017-12-31,-0.022680416666666536
4367,002752,2018-12-31,-0.12292516666666675
4368,002752,2019-12-31,-0.21410075000000003
4369,002752,2020-12-31,-0.08824875
4370,002753,2017-12-31,0.5739671666666666
4371,002753,2018-12-31,-0.7968514166666667
4372,002753,2019-12-31,-0.16083283333333323
4373,002753,2020-12-31,0.09376574999999995
4374,002755,2017-12-31,-0.28413675000000005
4375,002755,2018-12-31,-0.6732983333333333
4376,002755,2019-12-31,0.027517916666666697
4377,002755,2020-12-31,0.03155174999999999
4378,002756,2017-12-31,-0.2527635714285714
4379,002756,2018-12-31,0.043728738095238084
4380,002756,2019-12-31,0.14777125
4381,002756,2020-12-31,0.2104609999999999
4382,002757,2017-12-31,-0.1609167777777777
4383,002757,2018-12-31,-0.38520780555555556
4384,002757,2019-12-31,0.19882641666666664
4385,002757,2020-12-31,0.29839008333333344
4386,002758,2017-12-31,-0.08235524999999999
4387,002758,2018-12-31,0.07229333333333332
4388,002758,2019-12-31,-0.03477524999999998
4389,002758,2020-12-31,-0.04388116666666675
4390,002759,2017-12-31,-0.13766241666666668
4391,002759,2018-12-31,0.04719441666666657
4392,002759,2019-12-31,0.1574393333333335
4393,002759,2020-12-31,-0.18306675000000017
4394,002760,2017-12-31,0.056881916666666754
4395,002760,2018-12-31,0.348598333333333
4396,002760,2019-12-31,-0.6763830833333329
4397,002760,2020-12-31,0.03158308333333326
4398,002761,2017-12-31,0.2680207272727272
4399,002761,2018-12-31,-0.5301680606060606
4400,002761,2019-12-31,0.5183244166666667
4401,002761,2020-12-31,-0.3203396666666667
4402,002762,2017-12-31,-0.24289866666666637
4403,002762,2018-12-31,-1.1110978333333335
4404,002762,2019-12-31,-0.10577400000000009
4405,002762,2020-12-31,0.3022472499999999
4406,002763,2017-12-31,-0.17490783333333337
4407,002763,2018-12-31,-0.09546466666666661
4408,002763,2019-12-31,0.049090249999999946
4409,002763,2020-12-31,0.11005300000000004
4410,002765,2017-12-31,-0.2243728333333334
4411,002765,2018-12-31,-0.2496360757575756
4412,002765,2019-12-31,0.3716058257575757
4413,002765,2020-12-31,0.09606208333333321
4414,002767,2017-12-31,-3.185662166666667
4415,002767,2018-12-31,-0.9917474166666663
4416,002767,2019-12-31,-0.33479991666666675
4417,002767,2020-12-31,0.0024989166666667118
4418,002768,2017-12-31,0.035673666666666604
4419,002768,2018-12-31,-0.1407525
4420,002768,2019-12-31,-0.044548416666666535
4421,002768,2020-12-31,0.7918196666666666
4422,002769,2017-12-31,0.012373333333333403
4423,002769,2018-12-31,0.4630024166666667
4424,002769,2019-12-31,-0.2571230000000001
4425,002769,2020-12-31,-0.16397008333333335
4426,002771,2017-12-31,0.0784514166666666
4427,002771,2018-12-31,0.300486
4428,002771,2019-12-31,-0.08901724999999994
4429,002771,2020-12-31,0.2552895833333333
4430,002772,2017-12-31,0.10529491666666668
4431,002772,2018-12-31,-0.08981608333333335
4432,002772,2019-12-31,0.11789250000000007
4433,002772,2020-12-31,0.3318459999999999
4434,002773,2017-12-31,0.07254733333333338
4435,002773,2018-12-31,-0.0414320833333334
4436,002773,2019-12-31,-0.12485083333333329
4437,002773,2020-12-31,0.05531416666666665
4438,002774,2018-12-31,0.20723026666666655
4439,002774,2019-12-31,-0.36719500000000016
4440,002774,2020-12-31,-0.8210548333333332
4441,002775,2017-12-31,0.02244774999999999
4442,002775,2018-12-31,-0.22566775
4443,002775,2019-12-31,-0.06811583333333329
4444,002775,2020-12-31,-0.019064583333333385
4445,002777,2017-12-31,-0.25130083333333336
4446,002777,2018-12-31,-0.05112758333333334
4447,002777,2019-12-31,-0.11703066666666667
4448,002777,2020-12-31,0.0641511666666667
4449,002778,2017-12-31,-0.7933763333333334
4450,002778,2018-12-31,0.13675873333333322
4451,002778,2019-12-31,-0.27908789999999994
4452,002778,2020-12-31,0.0011973333333332725
4453,002779,2017-12-31,-0.13643908333333332
4454,002779,2018-12-31,-0.3774342499999999
4455,002779,2019-12-31,-0.23851466666666676
4456,002779,2020-12-31,0.16528666666666664
4457,002780,2017-12-31,-0.44509566666666667
4458,002780,2018-12-31,0.11113591666666667
4459,002780,2019-12-31,-0.26778433333333335
4460,002780,2020-12-31,0.31871508333333337
4461,002781,2017-12-31,-0.40964599999999995
4462,002781,2018-12-31,-0.163963
4463,002781,2019-12-31,-0.0353478333333333
4464,002781,2020-12-31,0.09806799999999996
4465,002782,2017-12-31,-1.1617666666666664
4466,002782,2018-12-31,0.5119048333333333
4467,002782,2019-12-31,-1.1281795000000001
4468,002782,2020-12-31,0.13838666666666669
4469,002783,2017-12-31,-0.1759678333333332
4470,002783,2018-12-31,-0.29053066666666677
4471,002783,2019-12-31,0.799455833333333
4472,002783,2020-12-31,-0.5407502499999995
4473,002785,2017-12-31,-2.053895083333333
4474,002785,2018-12-31,-0.5216215833333332
4475,002785,2019-12-31,-0.19168591666666684
4476,002785,2020-12-31,0.3203919166666666
4477,002786,2017-12-31,-0.4075033333333334
4478,002786,2018-12-31,0.22039841666666676
4479,002786,2019-12-31,-0.11804766666666677
4480,002786,2020-12-31,-0.1648391666666666
4481,002787,2017-12-31,-1.0098175714285713
4482,002787,2018-12-31,0.07151332142857136
4483,002787,2019-12-31,-0.20541216666666667
4484,002787,2020-12-31,0.00638483333333334
4485,002788,2017-12-31,-0.9177775833333334
4486,002788,2018-12-31,-0.10251791666666665
4487,002788,2019-12-31,-0.1271235
4488,002788,2020-12-31,0.08988183333333338
4489,002789,2017-12-31,-0.9153679166666666
4490,002789,2018-12-31,-0.11965399999999993
4491,002789,2019-12-31,-0.11769425000000006
4492,002789,2020-12-31,-0.025759083333333377
4493,002790,2017-12-31,-1.1178891666666668
4494,002790,2018-12-31,-0.018972416666666547
4495,002790,2019-12-31,-0.06874508333333346
4496,002790,2020-12-31,-0.1364095833333332
4497,002791,2017-12-31,-1.6667895
4498,002791,2018-12-31,-0.392714
4499,002791,2019-12-31,0.07606683333333325
4500,002791,2020-12-31,-0.05094783333333325
4501,002792,2017-12-31,-0.025959999999999983
4502,002792,2018-12-31,-0.017868333333333375
4503,002792,2019-12-31,0.011885583333333338
4504,002792,2020-12-31,-0.2511156666666665
4505,002793,2017-12-31,-1.946376166666667
4506,002793,2018-12-31,-0.23863516666666662
4507,002793,2019-12-31,0.21496583333333363
4508,002793,2020-12-31,-0.22019500000000025
4509,002795,2017-12-31,1.2585333000000003
4510,002795,2018-12-31,0.7535132833333331
4511,002795,2019-12-31,-1.94562575
4512,002795,2020-12-31,-0.2696695833333333
4513,002796,2017-12-31,-0.7749385454545454
4514,002796,2018-12-31,0.7553092954545455
4515,002796,2019-12-31,-0.6655659166666666
4516,002796,2020-12-31,-0.29992608333333337
4517,002798,2018-12-31,-0.3511445833333334
4518,002798,2019-12-31,-0.03156224999999996
4519,002798,2020-12-31,0.08992249999999996
4520,002799,2017-12-31,-0.10735566666666663
4521,002799,2018-12-31,-0.3513807333333334
4522,002799,2019-12-31,-0.2203277666666667
4523,002799,2020-12-31,0.1855594166666667
4524,002800,2017-12-31,0.10751058333333341
4525,002800,2018-12-31,-0.22572133333333333
4526,002800,2019-12-31,0.36964091666666665
4527,002800,2020-12-31,-0.4984846666666667
4528,002801,2017-12-31,-0.6990016666666666
4529,002801,2018-12-31,-0.41669516666666684
4530,002801,2019-12-31,0.018533250000000168
4531,002801,2020-12-31,0.045098916666666544
4532,002802,2017-12-31,0.18818941666666666
4533,002802,2018-12-31,-0.7843900000000001
4534,002802,2019-12-31,-0.36640091666666647
4535,002802,2020-12-31,0.07622625
4536,002803,2017-12-31,-5.85926
4537,002803,2018-12-31,-0.24409525000000004
